Entity ID,API/UWI,API/UWI List,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count,Days
128640049,42461386440000,424613864400,2015-01-01,1390,3234,707,1,
128640049,42461386440000,424613864400,2015-02-01,1141,2418,577,1,
128640049,42461386440000,424613864400,2015-03-01,1340,3438,670,1,
128640049,42461386440000,424613864400,2015-04-01,1524,3702,756,1,
128640049,42461386440000,424613864400,2015-05-01,1417,3786,699,1,
128640049,42461386440000,424613864400,2015-06-01,1345,4209,658,1,
128640049,42461386440000,424613864400,2015-07-01,1166,3335,567,1,
128640049,42461386440000,424613864400,2015-08-01,1689,4690,817,1,
128640049,42461386440000,424613864400,2015-09-01,1473,5303,706,1,
128640049,42461386440000,424613864400,2015-10-01,1494,6144,713,1,
128640049,42461386440000,424613864400,2015-11-01,1272,5989,601,1,
128640049,42461386440000,424613864400,2015-12-01,1420,6869,668,1,
128640049,42461386440000,424613864400,2016-01-01,1145,4467,599,1,
128640049,42461386440000,424613864400,2016-02-01,1083,3666,563,1,
128640049,42461386440000,424613864400,2016-03-01,1105,3618,572,1,
128640049,42461386440000,424613864400,2016-04-01,1154,3332,595,1,
128640049,42461386440000,424613864400,2016-05-01,1199,3609,614,1,
128640049,42461386440000,424613864400,2016-06-01,1247,4620,556,1,
128640049,42461386440000,424613864400,2016-07-01,1281,4634,570,1,
128640049,42461386440000,424613864400,2016-08-01,1274,4123,564,1,
128640049,42461386440000,424613864400,2016-09-01,1183,4096,521,1,
128640049,42461386440000,424613864400,2016-10-01,1313,4576,575,1,
128640049,42461386440000,424613864400,2016-11-01,1211,4390,528,1,
128640049,42461386440000,424613864400,2016-12-01,1336,4808,578,1,
128640049,42461386440000,424613864400,2017-01-01,1255,5050,591,1,
128640049,42461386440000,424613864400,2017-02-01,1242,4614,583,1,
128640049,42461386440000,424613864400,2017-03-01,1235,5202,577,1,
128640049,42461386440000,424613864400,2017-04-01,793,3397,369,1,
128640049,42461386440000,424613864400,2017-05-01,568,2376,262,1,
128640049,42461386440000,424613864400,2017-06-01,1664,5772,767,1,
128640049,42461386440000,424613864400,2017-07-01,1211,5934,557,1,
128640049,42461386440000,424613864400,2017-08-01,1097,5516,502,1,
128640049,42461386440000,424613864400,2017-09-01,1195,5808,545,1,
128640049,42461386440000,424613864400,2017-10-01,1097,5250,499,1,
128640049,42461386440000,424613864400,2017-11-01,1093,4993,494,1,
128640049,42461386440000,424613864400,2017-12-01,861,3042,389,1,
128639739,42461388500000,424613885000,2013-09-01,10884,16765,14985,1,0
128639739,42461388500000,424613885000,2013-10-01,9022,55858,12422,1,0
128639739,42461388500000,424613885000,2013-11-01,5974,21710,8225,1,0
128639739,42461388500000,424613885000,2013-12-01,5325,11742,7332,1,0
128639739,42461388500000,424613885000,2014-01-01,5062,13118,6497,1,0
128639739,42461388500000,424613885000,2014-02-01,3009,745,3862,1,0
128639739,42461388500000,424613885000,2014-03-01,4501,10422,5777,1,0
128639739,42461388500000,424613885000,2014-04-01,3626,11766,4654,1,0
128639739,42461388500000,424613885000,2014-05-01,2893,10620,3713,1,0
128639739,42461388500000,424613885000,2014-06-01,3555,3763,4563,1,0
128639739,42461388500000,424613885000,2014-07-01,3861,15366,4955,1,0
128639739,42461388500000,424613885000,2014-08-01,3798,11485,4874,1,0
128639739,42461388500000,424613885000,2014-09-01,1915,10326,2458,1,0
128639739,42461388500000,424613885000,2014-10-01,2901,6633,3723,1,0
128639739,42461388500000,424613885000,2014-11-01,2086,4905,2677,1,0
128639739,42461388500000,424613885000,2014-12-01,2157,0,2768,1,0
128639739,42461388500000,424613885000,2015-01-01,1990,3438,1663,1,0
128639739,42461388500000,424613885000,2015-02-01,2350,4694,1964,1,0
128639739,42461388500000,424613885000,2015-03-01,3984,30176,3329,1,0
128639739,42461388500000,424613885000,2015-04-01,2075,5867,1734,1,0
128639739,42461388500000,424613885000,2015-05-01,1599,3535,1336,1,0
128639739,42461388500000,424613885000,2015-06-01,1548,2603,1294,1,0
128639739,42461388500000,424613885000,2015-07-01,1401,2518,1171,1,0
128639739,42461388500000,424613885000,2015-08-01,1481,3630,1238,1,0
128639739,42461388500000,424613885000,2015-09-01,1245,2292,1040,1,0
128639739,42461388500000,424613885000,2015-10-01,1369,7323,1144,1,0
128639739,42461388500000,424613885000,2015-11-01,996,12076,832,1,0
128639739,42461388500000,424613885000,2015-12-01,1011,12589,845,1,0
128639739,42461388500000,424613885000,2016-01-01,780,11524,686,1,0
128639739,42461388500000,424613885000,2016-02-01,823,4150,724,1,0
128639739,42461388500000,424613885000,2016-03-01,177,764,156,1,0
128639739,42461388500000,424613885000,2016-04-01,1429,3801,1256,1,0
128639739,42461388500000,424613885000,2016-05-01,967,4675,850,1,0
128639739,42461388500000,424613885000,2016-06-01,1013,5533,891,1,0
128639739,42461388500000,424613885000,2016-07-01,1312,23046,1153,1,0
128639739,42461388500000,424613885000,2016-08-01,1056,26991,928,1,0
128639739,42461388500000,424613885000,2016-09-01,1364,9021,1199,1,0
128639739,42461388500000,424613885000,2016-10-01,1501,4142,1320,1,0
128639739,42461388500000,424613885000,2016-11-01,807,2472,709,1,0
128639739,42461388500000,424613885000,2016-12-01,1030,4596,906,1,0
128639739,42461388500000,424613885000,2017-01-01,1049,5431,715,1,
128639739,42461388500000,424613885000,2017-02-01,345,1467,235,1,
128639739,42461388500000,424613885000,2017-03-01,420,646,286,1,
128639739,42461388500000,424613885000,2017-04-01,1468,1184,1001,1,
128639739,42461388500000,424613885000,2017-05-01,1508,29468,1028,1,
128639739,42461388500000,424613885000,2017-06-01,778,23756,531,1,
128639739,42461388500000,424613885000,2017-07-01,693,17555,473,1,
128639739,42461388500000,424613885000,2017-08-01,751,19943,512,1,
128639739,42461388500000,424613885000,2017-09-01,321,5453,219,1,
128639739,42461388500000,424613885000,2017-10-01,462,1003,315,1,
128639739,42461388500000,424613885000,2017-11-01,1686,29014,1150,1,
128639739,42461388500000,424613885000,2017-12-01,935,19144,638,1,
128639714,42461386460000,424613864600,2013-10-01,11934,15557,51709,1,
128639714,42461386460000,424613864600,2013-11-01,8422,16291,36504,1,
128639714,42461386460000,424613864600,2013-12-01,6843,14044,29646,1,
128639714,42461386460000,424613864600,2014-01-01,5489,10241,23118,1,
128639714,42461386460000,424613864600,2014-02-01,4608,8196,18730,1,
128639714,42461386460000,424613864600,2014-03-01,3985,6898,15607,1,
128639714,42461386460000,424613864600,2014-04-01,3521,5994,13287,1,
128639714,42461386460000,424613864600,2014-05-01,3160,5323,11504,1,
128639714,42461386460000,424613864600,2014-06-01,2871,4804,10098,1,
128639714,42461386460000,424613864600,2014-07-01,2633,4388,8965,1,
128639714,42461386460000,424613864600,2014-08-01,2435,4047,8036,1,
128639714,42461386460000,424613864600,2014-09-01,2266,3761,7261,1,
128639714,42461386460000,424613864600,2014-10-01,2121,3518,6607,1,
128639714,42461386460000,424613864600,2014-11-01,2044,3290,6291,1,
128639714,42461386460000,424613864600,2014-12-01,1930,3108,5790,1,
128639714,42461386460000,424613864600,2015-01-01,1829,2948,5354,1,
128639714,42461386460000,424613864600,2015-02-01,1739,2806,4972,1,
128639714,42461386460000,424613864600,2015-03-01,1658,2678,4635,1,
128639714,42461386460000,424613864600,2015-04-01,1585,2563,4335,1,
128639714,42461386460000,424613864600,2015-05-01,1519,2459,4068,1,
128639714,42461386460000,424613864600,2015-06-01,1458,2364,3828,1,
128639714,42461386460000,424613864600,2015-07-01,1402,2278,3611,1,
128639714,42461386460000,424613864600,2015-08-01,1351,2198,3415,1,
128639714,42461386460000,424613864600,2015-09-01,1304,2124,3236,1,
128639714,42461386460000,424613864600,2015-10-01,1260,2056,3073,1,
128639714,42461386460000,424613864600,2015-11-01,1219,1993,2924,1,
128639714,42461386460000,424613864600,2015-12-01,1181,1934,2786,1,
128639714,42461386460000,424613864600,2016-01-01,1145,1879,2010,1,
128639714,42461386460000,424613864600,2016-02-01,1060,1685,1581,1,
128639714,42461386460000,424613864600,2016-03-01,1031,1640,1514,1,
128639714,42461386460000,424613864600,2016-04-01,1003,1598,1451,1,
128639714,42461386460000,424613864600,2016-05-01,976,1559,1393,1,
128639714,42461386460000,424613864600,2016-06-01,951,1521,1339,1,
128639714,42461386460000,424613864600,2016-07-01,934,1606,1440,1,
128639714,42461386460000,424613864600,2016-08-01,976,1737,1549,1,
128639714,42461386460000,424613864600,2016-09-01,884,1625,1454,1,
128639714,42461386460000,424613864600,2016-10-01,940,1779,1587,1,
128639714,42461386460000,424613864600,2016-11-01,852,1579,1466,1,
128639714,42461386460000,424613864600,2016-12-01,919,1798,1600,1,
128639714,42461386460000,424613864600,2017-01-01,857,1881,1388,1,
128639714,42461386460000,424613864600,2017-02-01,840,1845,1344,1,
128639714,42461386460000,424613864600,2017-03-01,1021,2471,1625,1,
128639714,42461386460000,424613864600,2017-04-01,949,2186,1507,1,
128639714,42461386460000,424613864600,2017-05-01,930,2147,1462,1,
128639714,42461386460000,424613864600,2017-06-01,913,2110,1419,1,
128639714,42461386460000,424613864600,2017-07-01,896,2074,1379,1,
128639714,42461386460000,424613864600,2017-08-01,880,2039,1341,1,
128639714,42461386460000,424613864600,2017-09-01,789,2006,1304,1,
128639714,42461386460000,424613864600,2017-10-01,775,1974,1269,1,
128639714,42461386460000,424613864600,2017-11-01,762,1943,1236,1,
128639714,42461386460000,424613864600,2017-12-01,749,1913,1204,1,
128639694,42461385150000,424613851500,2013-10-01,14449,10951,57860,1,
128639694,42461385150000,424613851500,2013-11-01,10196,11467,40832,1,
128639694,42461385150000,424613851500,2013-12-01,8285,9886,33050,1,
128639694,42461385150000,424613851500,2014-01-01,6646,7209,25739,1,
128639694,42461385150000,424613851500,2014-02-01,5579,5770,20851,1,
128639694,42461385150000,424613851500,2014-03-01,4825,4856,17383,1,
128639694,42461385150000,424613851500,2014-04-01,4263,4220,14810,1,
128639694,42461385150000,424613851500,2014-05-01,3826,3748,12837,1,
128639694,42461385150000,424613851500,2014-06-01,3475,3382,11281,1,
128639694,42461385150000,424613851500,2014-07-01,3188,3089,10027,1,
128639694,42461385150000,424613851500,2014-08-01,2948,2849,8998,1,
128639694,42461385150000,424613851500,2014-09-01,2744,2648,8140,1,
128639694,42461385150000,424613851500,2014-10-01,2568,2477,7415,1,
128639694,42461385150000,424613851500,2014-11-01,2475,2316,7069,1,
128639694,42461385150000,424613851500,2014-12-01,2337,2188,6514,1,
128639694,42461385150000,424613851500,2015-01-01,2215,2076,6030,1,
128639694,42461385150000,424613851500,2015-02-01,2106,1975,5606,1,
128639694,42461385150000,424613851500,2015-03-01,2008,1886,5232,1,
128639694,42461385150000,424613851500,2015-04-01,1919,1805,4899,1,
128639694,42461385150000,424613851500,2015-05-01,1839,1732,4601,1,
128639694,42461385150000,424613851500,2015-06-01,1765,1665,4334,1,
128639694,42461385150000,424613851500,2015-07-01,1698,1604,4092,1,
128639694,42461385150000,424613851500,2015-08-01,1636,1548,3873,1,
128639694,42461385150000,424613851500,2015-09-01,1578,1496,3674,1,
128639694,42461385150000,424613851500,2015-10-01,1525,1448,3492,1,
128639694,42461385150000,424613851500,2015-11-01,1476,1403,3326,1,
128639694,42461385150000,424613851500,2015-12-01,1430,1362,3172,1,
128639694,42461385150000,424613851500,2016-01-01,1387,1323,2290,1,
128639694,42461385150000,424613851500,2016-02-01,1284,1187,1803,1,
128639694,42461385150000,424613851500,2016-03-01,1248,1155,1728,1,
128639694,42461385150000,424613851500,2016-04-01,1214,1125,1658,1,
128639694,42461385150000,424613851500,2016-05-01,1182,1098,1592,1,
128639694,42461385150000,424613851500,2016-06-01,1152,1071,1532,1,
128639694,42461385150000,424613851500,2016-07-01,1130,1131,1649,1,
128639694,42461385150000,424613851500,2016-08-01,1181,1223,1775,1,
128639694,42461385150000,424613851500,2016-09-01,1070,1144,1666,1,
128639694,42461385150000,424613851500,2016-10-01,1138,1253,1821,1,
128639694,42461385150000,424613851500,2016-11-01,1032,1112,1682,1,
128639694,42461385150000,424613851500,2016-12-01,1112,1266,1837,1,
128639694,42461385150000,424613851500,2017-01-01,1038,1325,1595,1,
128639694,42461385150000,424613851500,2017-02-01,1016,1299,1545,1,
128639694,42461385150000,424613851500,2017-03-01,1237,1740,1870,1,
128639694,42461385150000,424613851500,2017-04-01,1148,1539,1735,1,
128639694,42461385150000,424613851500,2017-05-01,1126,1512,1684,1,
128639694,42461385150000,424613851500,2017-06-01,1105,1486,1636,1,
128639694,42461385150000,424613851500,2017-07-01,1085,1460,1591,1,
128639694,42461385150000,424613851500,2017-08-01,1065,1436,1547,1,
128639694,42461385150000,424613851500,2017-09-01,955,1412,1506,1,
128639694,42461385150000,424613851500,2017-10-01,938,1390,1466,1,
128639694,42461385150000,424613851500,2017-11-01,922,1368,1429,1,
128639694,42461385150000,424613851500,2017-12-01,907,1347,1393,1,
128626212,42461385190000,424613851900,2013-10-01,10884,12915,33200,1,
128626212,42461385190000,424613851900,2013-11-01,7680,13524,23438,1,
128626212,42461385190000,424613851900,2013-12-01,6242,11659,19038,1,
128626212,42461385190000,424613851900,2014-01-01,5009,8533,14852,1,
128626212,42461385190000,424613851900,2014-02-01,4206,6850,12040,1,
128626212,42461385190000,424613851900,2014-03-01,3639,5781,10039,1,
128626212,42461385190000,424613851900,2014-04-01,3216,5034,8552,1,
128626212,42461385190000,424613851900,2014-05-01,2887,4479,7409,1,
128626212,42461385190000,424613851900,2014-06-01,2623,4049,6507,1,
128626212,42461385190000,424613851900,2014-07-01,2407,3704,5781,1,
128626212,42461385190000,424613851900,2014-08-01,2226,3421,5184,1,
128626212,42461385190000,424613851900,2014-09-01,2072,3184,4686,1,
128626212,42461385190000,424613851900,2014-10-01,1940,2981,4266,1,
128626212,42461385190000,424613851900,2014-11-01,1870,2791,4064,1,
128626212,42461385190000,424613851900,2014-12-01,1766,2639,3742,1,
128626212,42461385190000,424613851900,2015-01-01,1674,2506,3462,1,
128626212,42461385190000,424613851900,2015-02-01,1592,2387,3217,1,
128626212,42461385190000,424613851900,2015-03-01,1518,2280,3000,1,
128626212,42461385190000,424613851900,2015-04-01,1451,2184,2807,1,
128626212,42461385190000,424613851900,2015-05-01,1390,2097,2635,1,
128626212,42461385190000,424613851900,2015-06-01,1335,2018,2480,1,
128626212,42461385190000,424613851900,2015-07-01,1284,1945,2341,1,
128626212,42461385190000,424613851900,2015-08-01,1237,1878,2214,1,
128626212,42461385190000,424613851900,2015-09-01,1194,1816,2099,1,
128626212,42461385190000,424613851900,2015-10-01,1154,1759,1994,1,
128626212,42461385190000,424613851900,2015-11-01,1117,1706,1898,1,
128626212,42461385190000,424613851900,2015-12-01,1082,1657,1809,1,
128626212,42461385190000,424613851900,2016-01-01,1050,1610,1305,1,
128626212,42461385190000,424613851900,2016-02-01,972,1445,1027,1,
128626212,42461385190000,424613851900,2016-03-01,945,1407,984,1,
128626212,42461385190000,424613851900,2016-04-01,919,1372,943,1,
128626212,42461385190000,424613851900,2016-05-01,895,1338,906,1,
128626212,42461385190000,424613851900,2016-06-01,872,1307,871,1,
128626212,42461385190000,424613851900,2016-07-01,856,1380,937,1,
128626212,42461385190000,424613851900,2016-08-01,895,1493,1008,1,
128626212,42461385190000,424613851900,2016-09-01,810,1397,946,1,
128626212,42461385190000,424613851900,2016-10-01,862,1531,1033,1,
128626212,42461385190000,424613851900,2016-11-01,782,1359,954,1,
128626212,42461385190000,424613851900,2016-12-01,843,1549,1042,1,
128626212,42461385190000,424613851900,2017-01-01,786,1620,904,1,
128626212,42461385190000,424613851900,2017-02-01,770,1590,875,1,
128626212,42461385190000,424613851900,2017-03-01,937,2130,1059,1,
128626212,42461385190000,424613851900,2017-04-01,870,1885,982,1,
128626212,42461385190000,424613851900,2017-05-01,853,1852,953,1,
128626212,42461385190000,424613851900,2017-06-01,837,1820,926,1,
128626212,42461385190000,424613851900,2017-07-01,822,1790,900,1,
128626212,42461385190000,424613851900,2017-08-01,807,1761,875,1,
128626212,42461385190000,424613851900,2017-09-01,724,1732,851,1,
128626212,42461385190000,424613851900,2017-10-01,711,1705,828,1,
128626212,42461385190000,424613851900,2017-11-01,699,1679,807,1,
128626212,42461385190000,424613851900,2017-12-01,688,1654,786,1,
128608464,42461384860000,424613848600,2013-05-01,6718,0,4983,1,
128608464,42461384860000,424613848600,2013-06-01,13533,45890,9916,1,
128608464,42461384860000,424613848600,2013-07-01,7615,25257,5582,1,
128608464,42461384860000,424613848600,2013-08-01,6299,22961,4615,1,
128608464,42461384860000,424613848600,2013-09-01,4640,19401,3398,1,
128608464,42461384860000,424613848600,2013-10-01,4134,21893,3025,1,
128608464,42461384860000,424613848600,2013-11-01,3080,14101,2253,1,
128608464,42461384860000,424613848600,2013-12-01,3300,16488,2409,1,
128608464,42461384860000,424613848600,2014-01-01,2900,20027,4873,1,
128608464,42461384860000,424613848600,2014-02-01,2772,20063,4650,1,
128608464,42461384860000,424613848600,2014-03-01,2289,25871,3836,1,
128608464,42461384860000,424613848600,2014-04-01,1184,13009,1983,1,
128608464,42461384860000,424613848600,2014-05-01,2169,18770,3628,1,
128608464,42461384860000,424613848600,2014-06-01,1471,13517,2457,1,
128608464,42461384860000,424613848600,2014-07-01,1086,9539,1811,1,
128608464,42461384860000,424613848600,2014-08-01,1781,12364,2963,1,
128608464,42461384860000,424613848600,2014-09-01,1111,9131,1849,1,
